,0
msp_0001,0.0
msp_0002,0.02028347509161866
msp_0003,0.34233288835922804
msp_0004,0.0
msp_0005,0.138864167428995
msp_0006,0.062355363625957644
msp_0007,0.17364799666470873
msp_0008,0.18792732322502728
msp_0009,0.6531470438613457
msp_0010,0.17516328583153756
msp_0011,0.3875411909230247
msp_0012,0.2399545363800054
msp_0013,0.2740900073621555
msp_0014,0.31549746896543857
msp_0015,0.148866295344038
msp_0016,0.039777335637775336
msp_0017,0.7048555043099918
msp_0018,0.13972621019099157
msp_0019,0.38469491835504366
msp_0020,0.5563709945154682
msp_0021,0.37904704780209186
msp_0022,0.4471003905730996
msp_0023,0.20741693962186003
msp_0024,0.7325132814596025
msp_0025,0.8048696233715467
msp_0026,0.37986149118075213
msp_0027,0.05064036400968805
msp_0028,0.160728635455565
msp_0029,0.14127950236298945
msp_0030,0.05486612222057599
msp_0031,0.061623094857846325
msp_0032,0.06904518473043637
msp_0033,0.1598776189778278
msp_0034,0.1622820100764702
msp_0035,0.12904880239690636
msp_0036,0.13239622629861822
msp_0037,0.2085216600070308
msp_0038,0.0031446342307204136
msp_0039,0.43716504410319723
msp_0040,0.4358595569973604
msp_0041,0.03755174208269284
msp_0042,0.022535173651943432
msp_0043,0.18400409158241343
msp_0044,0.413931372347553
msp_0045,0.02325567320137452
msp_0046,0.3011361952695562
msp_0047,0.22835450518454517
msp_0048,0.04876731022601831
msp_0049,0.13281892288877714
msp_0050,0.5001585791462659
msp_0052,0.34389709785205097
msp_0053,0.13514013381766324
msp_0054,0.07275831625949516
msp_0055,0.5245775180091605
msp_0056,0.7899462708072078
msp_0057,0.41363245293006257
msp_0058,0.6239578633942447
msp_0059,0.26947425142555365
msp_0060,0.16990690251851193
msp_0061,0.09612552028758878
msp_0062,0.03781901058629605
msp_0063,0.5668810511564358
msp_0064,0.00970961498369718
msp_0065,0.1129783654662382
msp_0066,0.4819407838864969
msp_0067,0.3013871949638424
msp_0068,0.1793705215276535
msp_0069,0.06508921026648684
msp_0070,0.025401727011330852
msp_0071,0.5345600772941825
msp_0072,0.12764908650782628
msp_0073,0.2010554669051799
msp_0074,0.09798633676619317
msp_0075,0.09158913751190396
msp_0076,0.4689637854128312
msp_0077,0.06286178470595828
msp_0078,0.010991747946537676
msp_0079,0.41318245063373654
msp_0080,0.08453742410161408
msp_0081,0.08727124964556729
msp_0083,0.11264778211639627
msp_0084,0.24432205770515164
msp_0085,0.08097387173451707
msp_0086,0.1617271685835872
msp_0087,0.22406323043628126
msp_0088,0.009964184419263706
msp_0089,0.25707731355086716
msp_0090,0.05218268624420297
msp_0091,0.11816676126690089
msp_0092,0.45907435464260354
msp_0093,0.41800422636120627
msp_0095,0.02114203882120499
msp_0096,0.011855230453878273
msp_0097,0.03552790008124802
msp_0098,0.03877565316367928
msp_0099,0.008626062031638355
msp_0100,0.011376452425975358
msp_0101,0.0
msp_0103,0.9104923843942799
msp_0104,0.16776597817631136
msp_0105,0.20285317347789888
msp_0106,0.11201199298571601
msp_0107,0.2418893259352462
msp_0108,0.08784423132003084
msp_0109,0.2982193506242857
msp_0110,0.24973422104576565
msp_0111,0.29708014605944866
msp_0112,0.1536251406707308
msp_0113,0.3660287648785379
msp_0114,0.030135399347537374
msp_0116,0.0861551994683839
msp_0117,0.02406600922971864
msp_0118,0.11292968999617173
msp_0119,0.021701327078681724
msp_0120,0.0795565935982457
msp_0121,0.0337663180602353
msp_0123,0.16017141027462817
msp_0124,0.5247350581278735
msp_0125,0.39051636101747017
msp_0126,0.35159383240135433
msp_0127,0.0019000585464804232
msp_0128,0.13295297929996697
msp_0129,0.09651823963960418
msp_0130,0.1976550245166879
msp_0131,0.6023310429819221
msp_0132,0.34587803274872153
msp_0133,0.1456879064352813
msp_0134,0.25898942403343755
msp_0135,0.14841938277035452
msp_0136,0.10278397450958954
msp_0137,0.009570384041589837
msp_0138,0.060032132268158046
msp_0139,0.2820935921174938
msp_0140,0.13320589421811907
msp_0141,0.06993548497221565
msp_0142,0.6840508007468283
msp_0143,0.08971764174141318
msp_0144,0.2573652982698809
msp_0145,0.08773434918224932
msp_0146c,0.026493845074165516
msp_0147,0.14169441494672166
msp_0148c,0.392163478095473
msp_0150c,0.1585309657661473
msp_0151,0.1499197373128623
msp_0152,0.22132360445135377
msp_0153,0.4296355263753303
msp_0154,0.455129345285018
msp_0156,0.04164456398509654
msp_0157,0.025925821132615306
msp_0158,0.08754278738895531
msp_0159,0.04953985334141853
msp_0160,0.13344237229027608
msp_0161,0.24646683756005325
msp_0162,0.042853695652029844
msp_0163,0.23840082288912717
msp_0164,0.0786724927566801
msp_0165,0.04135582259803833
msp_0166,0.03233404570358675
msp_0168,0.017755908105962323
msp_0169,0.10257692417010897
msp_0170,0.1342101416880647
msp_0171,0.1519076424107274
msp_0172,0.4878593210833709
msp_0173,0.10726570813127109
msp_0174,0.25472098432527757
msp_0175,0.09809736458401307
msp_0176,0.06638828413634064
msp_0177,0.12448061461344809
msp_0178,0.12412119896561512
msp_0179,0.020002672486654046
msp_0180,0.23524766392384014
msp_0181,0.0
msp_0182,0.032058993769594625
msp_0183,0.0791209833217323
msp_0184,0.033149990254606174
msp_0185,0.1785768146309103
msp_0186,0.07663123502536032
msp_0187,0.11954229833028025
msp_0188,0.1898634957968194
msp_0189,0.1985912903089867
msp_0190,0.013587272763694926
msp_0191,0.05188994500231409
msp_0192,0.02787887994392899
msp_0193,0.1905467614912268
msp_0194,0.04613170069920128
msp_0195,0.1100020736883683
msp_0196,0.4498665983575256
msp_0197,0.028255732919138268
msp_0198,0.11827117261280186
msp_0199,0.2293933970496165
msp_0200,0.1409294659085524
msp_0201,0.047563261878397704
msp_0202,0.09095129976402695
msp_0203,0.09157014064412183
msp_0204,0.038236604955765564
msp_0205,0.27258463161400515
msp_0206,0.15110985193812523
msp_0207,0.046745983732402935
msp_0208,0.5478950735559928
msp_0209,0.07116852872009777
msp_0210,0.02888593511365675
msp_0211,0.02443121813963894
msp_0212,0.05887600688508423
msp_0213,0.46108243660482845
msp_0214,0.08408494728192252
msp_0215,0.0
msp_0216,0.1850882737527835
msp_0217,0.0
msp_0218,0.030731823565403927
msp_0220,0.1433108909563783
msp_0221,0.34808375663053914
msp_0222,0.023438969500352704
msp_0223,0.057849896805333284
msp_0224,0.08713211235376851
msp_0225,0.30608882540994176
msp_0226,0.3387054839413003
msp_0227,0.16918455550651126
msp_0228,0.04841413067157653
msp_0229,0.15399130446562495
msp_0230,0.29663154016488014
msp_0232,0.08475497144046325
msp_0233,0.11189997858327307
msp_0234,0.018303566598530475
msp_0235,0.0742840247329796
msp_0236,0.2151158785719477
msp_0237,0.07914236214552181
msp_0238,0.011460981873986118
msp_0239,0.11854494328213482
msp_0240,0.05566327007283512
msp_0241,0.16067692385288837
msp_0242,0.03477546873968909
msp_0243,0.08782307404109577
msp_0244,0.03296449728955466
msp_0245,0.19471684641414647
msp_0246,0.34877215311330606
msp_0247,0.09391926938527119
msp_0248,0.0
msp_0249,0.26015170887695094
msp_0250,0.30705642307082853
msp_0251,0.03604224986414318
msp_0252,1.193250476205776e-08
msp_0253,0.03842049443295233
msp_0254,0.07661611206011375
msp_0255,0.016915272771053605
msp_0256,0.059976244099264754
msp_0257,0.14422762790703322
msp_0258,0.2837790812640184
msp_0259,0.6107921985399342
msp_0260,0.012766182103979229
msp_0261,0.19838469336489928
msp_0262,0.11193685100428716
msp_0263,0.17630807759742603
msp_0264,0.051705685436851286
msp_0265,0.07783221899340811
msp_0266,0.1289732318618763
msp_0268,0.025564213534527102
msp_0269,0.017051217056711844
msp_0270,0.028518873898131288
msp_0271,0.20164643164424073
msp_0272,0.011159286449980262
msp_0273,0.04319597496165874
msp_0274,0.3543219660430325
msp_0275,0.11442517533915743
msp_0276,0.1382576760137445
msp_0277,0.08232016530988102
msp_0278,0.022154112673797643
msp_0279,0.06353249691359665
msp_0280,0.3938522210029504
msp_0281,0.06633372262207668
msp_0282,0.032402479043218475
msp_0285,0.20455750982998736
msp_0286,0.1294328204373619
msp_0287,0.09434400880867358
msp_0288,0.01702784365176252
msp_0289,0.07707157158652889
msp_0290,0.00892706424510519
msp_0291,0.3973451724155487
msp_0292,0.05091571651961611
msp_0294,0.011417468853041655
msp_0295,0.12252972102296136
msp_0296,0.021146971598121383
msp_0297,0.1051738199782227
msp_0298,0.09252926635441516
msp_0299,0.26759297616951644
msp_0300,0.2136621023740649
msp_0301,0.8463456648533086
msp_0302,0.0489506159550434
msp_0303,0.11659011340761864
msp_0304,0.1281282448315784
msp_0305,0.0023488480218229312
msp_0306,0.3070317691272265
msp_0307,0.446498151290918
msp_0308,0.331489794166881
msp_0309,0.08208057575428197
msp_0311,0.05106413110341774
msp_0312,0.0977729296698649
msp_0313,0.1653042950557881
msp_0314,0.006618984225325898
msp_0315,0.08511355247411698
msp_0316,0.034912959804103236
msp_0317,0.13540968738941145
msp_0318,0.26772431861303053
msp_0319,0.1456189764551047
msp_0321,0.026069689205438635
msp_0322,0.08361775729924986
msp_0323,0.0019603469463849404
msp_0324,0.1032631884205657
msp_0325,0.14339272182633686
msp_0326,0.0
msp_0327,0.032188889458860184
msp_0328,0.2291701987411569
msp_0329,0.0027932629736795887
msp_0330,0.04924562023478442
msp_0331,0.7968860263167769
msp_0333,0.08982435197142953
msp_0334,0.07338506172793742
msp_0335,0.1570515517491783
msp_0336,0.011145420505997
msp_0337,0.4067577853905087
msp_0338,0.08881102487015848
msp_0339,0.0517536765023064
msp_0340,0.25700653890664543
msp_0341,0.0364299561549534
msp_0342,0.35581288343468115
msp_0343,0.035200471465147626
msp_0344,0.01707308800544285
msp_0345,0.05065366174797466
msp_0346,0.6044692778007902
msp_0347,0.0030237418880722324
msp_0348,0.16504111258282295
msp_0349,0.0
msp_0350,0.04158176918144607
msp_0352,0.04254046506056511
msp_0353,0.23689097839392143
msp_0354,0.08195942599246843
msp_0355,0.0
msp_0356,0.24574628207133087
msp_0357,0.45888639507402074
msp_0358,0.0
msp_0359,0.19536142452470845
msp_0360,0.426360985048476
msp_0361,0.01581854584514012
msp_0362,0.05261624923354356
msp_0363,0.03273816781339735
msp_0364,0.7038508589590574
msp_0365,0.017142433351063982
msp_0366,0.05171465562525863
msp_0367,0.0
msp_0368c,0.12442380375993906
msp_0369,0.25294766632040594
msp_0370,0.010715530738992006
msp_0372,0.0
msp_0373,0.2627161332814685
msp_0374,0.04536034494294384
msp_0375,0.11686443126941173
msp_0376,0.0429814346717527
msp_0377,4.936917813817369e-09
msp_0378,0.17215619054577844
msp_0379,0.044999153203907225
msp_0380,0.7766444873372056
msp_0381,0.20146684079764843
msp_0382,0.03271709294875833
msp_0383,0.01519008953880101
msp_0384,0.027691978856185056
msp_0385,0.4796540142317277
msp_0386,0.035945896241783494
msp_0387,0.018921096189940343
msp_0388,0.5965935075117076
msp_0389,0.20435167928116724
msp_0390,0.04075440786341908
msp_0391,0.12761942020460013
msp_0392,0.0613162973796806
msp_0393,0.10474567576075818
msp_0395,0.01770387122470178
msp_0396,0.07392577914988806
msp_0397,0.08808953207465776
msp_0398,0.008657345416584382
msp_0399,0.08311529060110234
msp_0400,0.0
msp_0401,0.02808179448251086
msp_0402,0.022384780027910292
msp_0403,0.7184525023233653
msp_0404,0.16794549863568037
msp_0405,0.024414723296004106
msp_0407,0.1785161680903692
msp_0408,0.30588417636033594
msp_0409,0.020965234267898012
msp_0410,0.1080018895659115
msp_0411,0.04879201103889613
msp_0412,0.13077353688993743
msp_0413,0.0
msp_0414,0.009661621462185414
msp_0416,0.07487249446597438
msp_0417,0.017426578327417345
msp_0418,0.12938845592095694
msp_0419,0.16146799262088768
msp_0420,0.0
msp_0422,0.1153850267246163
msp_0423,0.011924602453670706
msp_0424,0.10941110870141255
msp_0425,0.07143720293162661
msp_0426,0.13421716990074817
msp_0428,0.0
msp_0429,0.07471185571389813
msp_0430,0.19745852193213748
msp_0431,0.0637180399451671
msp_0432,0.31519479799509226
msp_0433,0.02451008977146368
msp_0434,0.0
msp_0435,0.13437729429280018
msp_0436,0.5312742105589398
msp_0437c,0.05395611022816337
msp_0439,0.15167118560999948
msp_0440,0.13075825812763522
msp_0441,0.04522335009912342
msp_0442,0.27059527878539696
msp_0443,0.0
msp_0444,0.0418420286769914
msp_0445,0.01921119719991059
msp_0446c,0.2621711890965206
msp_0447,0.1804856021971614
msp_0448,0.23102752679239066
msp_0449,0.07054981940809923
msp_0450,0.06875233594176801
msp_0451,0.0033457736528782313
msp_0452,0.1046959540387207
msp_0453,0.07627705740357593
msp_0454,0.12978579462664494
msp_0455,0.065156581546067
msp_0456,0.12507470325267536
msp_0457,0.40234731039352273
msp_0458,0.11386224031824421
msp_0459,0.0
msp_0460,0.10587989285157404
msp_0461,0.12861222257033778
msp_0462,0.04219383099819012
msp_0463,0.22045449477873574
msp_0464,0.10848846375356128
msp_0465,0.02470046145203142
msp_0466,0.08052671377365746
msp_0467,0.537893029034051
msp_0468,0.5914910948746345
msp_0469c,0.057914539935431456
msp_0470,0.0
msp_0471,0.408164876751913
msp_0472,0.010490087626049558
msp_0473c,0.10893840788890269
msp_0474,0.10741171327796098
msp_0475,0.12401959411193327
msp_0476,0.03580901916393671
msp_0477,0.33889389829286304
msp_0478,0.7230581472145055
msp_0479,0.02729917270066932
msp_0480,0.36881763137125473
msp_0481,0.0
msp_0482,0.19983922144845506
msp_0484,0.3551086724529438
msp_0486,0.059515324624396605
msp_0487,0.11281488058486597
msp_0488,0.06719050308233752
msp_0489,0.04012429298892653
msp_0490,0.07856094203480671
msp_0491,0.02029813389682481
msp_0492,0.013116403096323191
msp_0493,0.02095245320817758
msp_0494,0.046589741532328595
msp_0496,0.013670005520364441
msp_0497,0.4020637749965001
msp_0498,0.011921041109502019
msp_0499,0.0
msp_0500,0.012578623527145111
msp_0501,0.05183592704465871
msp_0502,0.0
msp_0503,0.06080199490409891
msp_0504,0.008543898016248002
msp_0505,0.04369128641693682
msp_0506,0.40341710644174056
msp_0507,0.133432057293881
msp_0508,0.0012229639544439881
msp_0509,0.4982656638226133
msp_0510,0.26073696951360326
msp_0511,0.10182938472245316
msp_0512,0.003346404474138088
msp_0513,0.016924685937674204
msp_0515,0.02467909248508891
msp_0516,0.0004609938607807488
msp_0517,0.05692392553314458
msp_0518,0.12088301169604733
msp_0521,0.22622425665290322
msp_0522,0.7532067190762216
msp_0524,0.051124514973468656
msp_0525,0.05132227346550183
msp_0526,0.057980505182212504
msp_0527,0.02885595771794897
msp_0528,0.017086218222848164
msp_0529,0.021322034220946952
msp_0530,0.5116896439632147
msp_0532,0.06973290671270421
msp_0533,0.03985895924608819
msp_0534,0.14818901977925078
msp_0535,0.20247682547619525
msp_0536,0.08852103684061904
msp_0537,0.016985754475070725
msp_0538,0.2436071320809066
msp_0539,0.0
msp_0540,0.016953110985282082
msp_0541,0.046217011659987435
msp_0542,0.1619044962167743
msp_0543c,0.015546402116327537
msp_0545,0.41281626840440444
msp_0546,0.021174087283445074
msp_0547,0.06415046052719525
msp_0548,0.01685084844507268
msp_0550,0.043095675695778414
msp_0551,0.03142955267941303
msp_0552,0.1953540667831493
msp_0553,0.18038814470622241
msp_0554,0.03917507036167156
msp_0555,0.10964141481802599
msp_0556,0.03485053067791893
msp_0558,0.0719072930874538
msp_0559,0.07681311056667633
msp_0560,0.06902915963757379
msp_0561,0.14732975980516
msp_0562,0.12218493303805751
msp_0563,0.04191994534601349
msp_0564,0.25261299876900173
msp_0565,0.18894544500292734
msp_0566,0.04324773032804837
msp_0567,0.12403751521633467
msp_0568,0.0
msp_0569,0.034348367564909665
msp_0570,0.1365934915682183
msp_0571,0.0
msp_0572,0.2356762424792016
msp_0573,0.5844087129197182
msp_0574c,0.019158029510163602
msp_0575,0.04256918058264406
msp_0576,0.19096984919672047
msp_0577,0.03388760003294938
msp_0578,0.01934678250907576
msp_0579,0.059848562380634365
msp_0580,0.0
msp_0581,0.09191186478721941
msp_0583,0.19550299888205236
msp_0584,0.09152709721824327
msp_0585,0.18903407249047557
msp_0586,0.1088897471999294
msp_0587,0.020184027248438194
msp_0588,0.10851026111873988
msp_0591,0.5152684947231932
msp_0592,0.06667746928914324
msp_0594,0.07507618858115012
msp_0595,0.3239595389693742
msp_0596,0.03735606462150682
msp_0597,0.017088904001997113
msp_0598,0.026282227137529594
msp_0599,0.12043846070055172
msp_0600c,0.10644992392664931
msp_0601c,0.0
msp_0602c,0.1862663517993505
msp_0603c,0.03815254883913047
msp_0604,0.08935960081958552
msp_0605,0.09314938699711371
msp_0606,0.0
msp_0607,0.0
msp_0608,0.03232930970356077
msp_0610,0.07555408580480424
msp_0611,0.01713314364561576
msp_0612,0.11308277113643579
msp_0613,0.1373510937807423
msp_0614,0.0
msp_0615,0.061600207999880086
msp_0616,0.03771227230505071
msp_0617,0.022454508928441044
msp_0618,0.061488266046929925
msp_0619,0.011103977783600125
msp_0620,0.023255626682770345
msp_0621,0.8168971130986925
msp_0622,0.14298073884753965
msp_0623,0.28932513620568956
msp_0624,0.09988730085312501
msp_0625,0.08763581727303597
msp_0626,0.19326660367385226
msp_0627,0.1252509936578412
msp_0628,0.0720942056972188
msp_0629,0.047743888690893736
msp_0630,0.20620120461434857
msp_0631,0.013965027128993033
msp_0632,0.004500877126433617
msp_0633,0.11648091966880036
msp_0634,0.10835721069232761
msp_0635,0.01698427760129597
msp_0636,0.00580523664346515
msp_0637,0.11709892927412821
msp_0638,0.02030616661244636
msp_0639,0.30682590573718405
msp_0640,0.011990835799711495
msp_0641,0.05143505939947772
msp_0642,0.022536320466405375
msp_0643,0.2067440809652039
msp_0644,0.015319591855819183
msp_0645,0.02662369553518038
msp_0646,0.0
msp_0647,0.46313666453476077
msp_0648,0.15465941472193123
msp_0650,0.12223264175321678
msp_0651,0.05179731236826747
msp_0652,0.10934077412712345
msp_0653,0.0
msp_0654,0.12527884319881802
msp_0655,0.32384721174147385
msp_0656,0.0
msp_0657,0.011287922910232074
msp_0658,0.0
msp_0659,0.051907437477865366
msp_0660,0.06592054092263726
msp_0662,0.06220749503910274
msp_0663,0.03830974141457967
msp_0665,0.035845707206709744
msp_0666,0.1087498718388625
msp_0667,0.05009645076353223
msp_0668,0.01703101276658309
msp_0669,0.020359132348216232
msp_0670,0.137620357072789
msp_0671,0.02190874481516592
msp_0672,0.05033323748783156
msp_0673,0.025280168784824184
msp_0674,0.06793773168640087
msp_0675,0.18739681634413555
msp_0676,0.06697591796104967
msp_0677c,0.043292759696654456
msp_0678,0.02938546455226503
msp_0679,0.17502198461121773
msp_0681,0.0
msp_0682,0.0
