,0
msp_0683,0.0321894909594716
msp_0685,0.158524849406127
msp_0686,0.03014406507642865
msp_0688,0.027144360570175056
msp_0689,0.06571672460303314
msp_0690,0.013715295104709261
msp_0691,0.08374135477467512
msp_0692,0.009150945448850601
msp_0693,0.12275957318463916
msp_0695,0.0
msp_0696,0.07378947935229059
msp_0697,0.22878326978700314
msp_0698,0.2637956036717953
msp_0699,0.005638433957064801
msp_0700,0.10480257068069719
msp_0701,0.09533385909159572
msp_0703,0.0
msp_0704,0.0
msp_0705,0.005426938308547022
msp_0706,0.022839880994568868
msp_0707,0.12049331149237683
msp_0709,0.0488966002554951
msp_0710,0.0
msp_0711c,0.04499285861598788
msp_0712,0.057828151220620065
msp_0713,0.7558264044871931
msp_0715c,0.008726967892730784
msp_0716,0.07304486960777719
msp_0719,0.0025824118791028163
msp_0720,0.0
msp_0721,0.0
msp_0722,0.4590702834632587
msp_0723,0.09428870428918695
msp_0724,0.011852834735219205
msp_0725,0.03839800475437732
msp_0726,0.0
msp_0727,0.007166203591713867
msp_0728,0.1803363086926653
msp_0729,0.017133729864487936
msp_0730,0.02361773879290638
msp_0732,0.0020843904944389635
msp_0733,0.01782265848015799
msp_0734,0.09887413294433835
msp_0735,1.1939331846141007e-08
msp_0737,0.04333317188558671
msp_0738,0.0
msp_0739c,0.14310083798131087
msp_0740,0.22422535763192836
msp_0741,0.013756195616828297
msp_0742,0.7923559249979394
msp_0745,0.02137356523555944
msp_0746,0.00244438257406974
msp_0747,0.1427109774151388
msp_0748,0.03924641930871639
msp_0749,0.07579856778855543
msp_0750,0.03911365201565142
msp_0751,0.15317186085301085
msp_0752,0.0
msp_0754c,0.06955651979635193
msp_0756,0.006130326027553915
msp_0757,0.026864172276872107
msp_0758,0.021429245405657108
msp_0759,0.02940435182383323
msp_0760,0.05672701751344301
msp_0761,0.1984708336049461
msp_0762,0.011776036450747162
msp_0763,0.24330578070695585
msp_0764,0.04114919814790928
msp_0765,0.001983605252484892
msp_0766,0.1680954908849128
msp_0767,0.27925453645017734
msp_0768,0.09404920768983466
msp_0769,0.6104245409695283
msp_0770,0.18106203768648638
msp_0771,0.0
msp_0772,0.37797113660209797
msp_0773,0.11278215859057913
msp_0774,0.0
msp_0775,0.03131319271049793
msp_0776,0.16541998999525212
msp_0777,0.12660826686028562
msp_0778,0.0
msp_0779,0.044216619127305186
msp_0780,0.16136764605769932
msp_0781,0.03823917565096733
msp_0782,0.0
msp_0783,0.0
msp_0784,0.03220222074356876
msp_0785,0.09880618902589323
msp_0787,0.022568881363480387
msp_0788,0.012063584633798334
msp_0790,0.04234775668362275
msp_0791,0.07418223457150407
msp_0792,0.04426204986203189
msp_0793,0.011826852428459584
msp_0794,0.2805548724643013
msp_0795,0.01957118086935073
msp_0796,0.0
msp_0797,0.0
msp_0798,0.020319070215020645
msp_0800,0.06492439649250585
msp_0801,0.02443234094181406
msp_0802,0.0
msp_0803,0.0
msp_0804,0.016929671842336992
msp_0806,0.03086132862295088
msp_0807,0.017044550754335763
msp_0808,0.05132345013178508
msp_0809,0.04940262202569386
msp_0810,0.0
msp_0811,0.010322476871464446
msp_0812,0.03446014948778514
msp_0814,0.14979439265333114
msp_0815,0.007199235005579254
msp_0816c,0.09747939731661508
msp_0817,0.01046031308087142
msp_0818,0.08037471138619284
msp_0819,0.0
msp_0820,0.21066112247943886
msp_0821,0.08971098817460228
msp_0822,0.0
msp_0823,0.05174789050955889
msp_0824,0.007172873200561014
msp_0826,0.03409074229023844
msp_0827,0.04028865865315036
msp_0828,0.1721481023811173
msp_0829,0.0
msp_0830,0.012064322744696767
msp_0831,0.12627698694486747
msp_0832,0.2390790743412576
msp_0833,0.2923236057162057
msp_0835,0.07144558132069263
msp_0836,0.007196903701344936
msp_0837,0.004605246800051787
msp_0838,0.0
msp_0839,0.0
msp_0840,0.12083836323820649
msp_0841,0.15810063941053284
msp_0842,0.07290440252814216
msp_0843,0.08881261018794114
msp_0844c,0.2689740013104004
msp_0845,0.05707302668123442
msp_0846,0.011849600235840753
msp_0847,0.0022769222867839527
msp_0848,0.03481369523259216
msp_0850,0.17163633918151316
msp_0851,0.0011953502243165796
msp_0852,0.13198368684858047
msp_0853c,0.12628734383704218
msp_0854,0.11667975743678123
msp_0855,0.07310703617753977
msp_0856,0.005059334249875367
msp_0858,0.08723926304656532
msp_0859,0.047285801506921674
msp_0860,0.05769386500696171
msp_0861,0.35066548144498905
msp_0863,0.0
msp_0864,0.7912458219636924
msp_0865,0.06715931893698458
msp_0867,0.16564341816898426
msp_0868,0.030132159703400347
msp_0869,0.0
msp_0871,1.2139275279802556e-08
msp_0872,0.031175701125247906
msp_0873,0.09392419890426808
msp_0874,0.002560181944078034
msp_0875,0.012047775776575875
msp_0876,0.14036441189033352
msp_0877,0.3844088226419244
msp_0878,0.0902305273039013
msp_0879,0.27993193254874515
msp_0881,0.0385108356924844
msp_0883,0.38408795283801
msp_0884,0.5386397868252996
msp_0885,0.038417476319768606
msp_0886,0.0
msp_0887,0.06850470263146809
msp_0890c,0.08179899634905949
msp_0891,0.029454773505789806
msp_0892,0.029322044980119463
msp_0893,0.6055566223687944
msp_0895,0.020373039309949815
msp_0896,0.038253535060613034
msp_0897,0.052551287156461346
msp_0898,0.0961293282434505
msp_0899,0.0
msp_0900,0.0
msp_0901,0.030077706324132265
msp_0902,0.016936249317466737
msp_0903,0.1400856863055781
msp_0904,0.005657548192777426
msp_0906,0.38233783392754167
msp_0907,0.03881885801685842
msp_0908,0.16104105520210404
msp_0909,0.017115667693832274
msp_0910,0.09820306228330047
msp_0911,0.01831983972434403
msp_0912,0.01719558369969396
msp_0913,0.0
msp_0914,0.18406305354747488
msp_0916,0.32523698952613583
msp_0917,0.11724043455793286
msp_0918,0.0
msp_0919,0.1002263429636029
msp_0922,0.11537962559769915
msp_0924,0.04465316066765899
msp_0925,0.421872153267401
msp_0926,0.06060495001935974
msp_0927,0.04916354106408747
msp_0928,0.05274806727989601
msp_0929,0.09833184137858718
msp_0930,0.5003435880065693
msp_0931,0.10163171449689878
msp_0932,0.18061706434914424
msp_0933,0.0430245564134303
msp_0935,0.18762305025107626
msp_0937,0.09124955037346881
msp_0938,0.051718887600909015
msp_0939,0.015591330787681722
msp_0941,0.0
msp_0942,0.03138801062195424
msp_0943,0.03861987648411575
msp_0944,0.03295915941257865
msp_0945,0.1527611759441014
msp_0946,0.0504039292983253
msp_0947,0.04305916416532943
msp_0948,0.08456455152179726
msp_0949,0.11056158217353254
msp_0950c,0.09987554415579325
msp_0951,0.0
msp_0952,0.015308765313268111
msp_0953,0.051764699402391444
msp_0954,0.0
msp_0955,0.0
msp_0957,0.0
msp_0958,0.021370523558614803
msp_0959,0.04810333467395474
msp_0960,0.01775854565880048
msp_0961,0.009942606766110794
msp_0963c,0.0645994994637122
msp_0964,0.056292870993815046
msp_0965,0.016944851210707292
msp_0966,0.07501568065424029
msp_0967,0.009425410723309446
msp_0969,0.16480389574447335
msp_0970,0.1565075496937554
msp_0972,0.05029825035257034
msp_0973,0.0
msp_0974c,0.0495862155367441
msp_0975,0.007178277236909546
msp_0976,0.024653076170384126
msp_0977,0.4883403438428141
msp_0978,0.02455328227616069
msp_0979,0.0478861709447404
msp_0980,0.04603854470987026
msp_0981,0.03241713120444757
msp_0982,0.14519795827315
msp_0983,0.08278425155392401
msp_0984,0.0
msp_0985,0.012062363876840388
msp_0986,0.32954979862445993
msp_0987,0.029486431901966342
msp_0988,0.0
msp_0990,0.005396490595402194
msp_0992,0.055052557925225426
msp_0993,0.016991476841937848
msp_0995,0.07058414485346134
msp_0996,0.028324545892746755
msp_0998,0.022394691870211644
msp_1001,0.004248576079680954
msp_1002,0.0
msp_1003,0.07637278568012612
msp_1004,0.0
msp_1005,0.010529050421897636
msp_1006,0.1770371304360688
msp_1007,0.020365961830709076
msp_1008,0.0
msp_1009,0.22783263572272736
msp_1010,0.0
msp_1011,0.0017863252081691645
msp_1012,0.518394397574172
msp_1013,0.2999544775731634
msp_1014,0.09826904839548445
msp_1016,0.0
msp_1017,0.027153850741821608
msp_1018,0.07296348778784856
msp_1019,0.025563477041852613
msp_1021,0.23463810408813732
msp_1022,0.11356815564141672
msp_1023,0.0
msp_1024,0.07282769850352115
msp_1026,0.0
msp_1027,0.05878731549218865
msp_1028c,0.05615194746664561
msp_1029,0.016960429844987933
msp_1030,0.0
msp_1031,0.1757420529295769
msp_1032,0.08131397296152308
msp_1033,0.011978215198588322
msp_1034,0.03124995867181449
msp_1037,0.03586406950475995
msp_1038,0.043782303394512403
msp_1039,0.0847254823821045
msp_1040c,0.02654314822266561
msp_1041,0.007254583242002871
msp_1042,0.03867572862858246
msp_1043,0.027565671907890017
msp_1044,0.01927674673155868
msp_1045,0.0
msp_1046,0.13200656917574796
msp_1047,0.012125476046872308
msp_1048,0.029077230176109102
msp_1049,0.0665936302801799
msp_1050,1.1919627856589916e-08
msp_1051,0.043211079210035044
msp_1052,0.029763365991930305
msp_1053,0.10983250477497776
msp_1054,0.06884223882207706
msp_1056,0.06697236103736373
msp_1057c,0.09930139776148589
msp_1058c,0.11187570576899733
msp_1059c,0.0
msp_1060c,0.9010950717922112
msp_1061c,0.03210427644949012
msp_1062,0.16415170301195442
msp_1063c,0.005921566665749936
msp_1064,0.0
msp_1066,0.00718030845318611
msp_1067,0.0
msp_1068,0.007175541767612496
msp_1069,0.09106758598029772
msp_1070,0.27917058603126377
msp_1071,0.017137866637470626
msp_1072,0.0
msp_1074,0.0
msp_1076,0.13502145544340366
msp_1077,0.03626496882406869
msp_1078,0.3032198374067497
msp_1081,0.08502828754429462
msp_1082,0.06439907516769182
msp_1084,0.05690911236589566
msp_1085,0.011193423196291075
msp_1086,0.10403918510703178
msp_1088,0.03782805385204843
msp_1089,0.2749879302270108
msp_1090,0.0076756634477860314
msp_1091,0.019153773365392795
msp_1093,0.02893863087839338
msp_1094,0.04497296202207844
msp_1095,0.0
msp_1096,0.033981151009928115
msp_1097,0.012045673524882842
msp_1098,0.057582445358153884
msp_1099c,0.0
msp_1100,0.10262718309266568
msp_1101,0.06494261457698025
msp_1102,0.016936009627291852
msp_1103,0.06042409440857478
msp_1104,0.0
msp_1106,0.0
msp_1107,0.016938944180476933
msp_1109,0.0
msp_1110,0.0
msp_1111,0.13431270618196978
msp_1112,0.0
msp_1113c,0.0
msp_1114,0.6097212848181773
msp_1115,0.04709202410858639
msp_1116,0.0
msp_1117,0.0
msp_1118,0.006918810164539622
msp_1120,0.14823952777600796
msp_1122,0.020375647329946057
msp_1123,0.0
msp_1124,0.0
msp_1125,0.14367020996000587
msp_1126,0.07912619734709611
msp_1127,0.25171245889890154
msp_1128,0.012528662681066862
msp_1129,0.007178078678107719
msp_1131,0.024436927887509702
msp_1132,0.07507085149135359
msp_1133,0.0
msp_1134,0.02613499323457129
msp_1135,0.0
msp_1137,0.0
msp_1138,0.06525029064398534
msp_1139,0.009207631474714309
msp_1140,0.02936873824896615
msp_1141,0.0
msp_1142,0.051729898466216825
msp_1143,0.25052419069933135
msp_1144c,0.5826140290867289
msp_1145,0.02556750152481925
msp_1146,0.09152548760722166
msp_1147,0.04598158961287673
msp_1149,0.0
msp_1150,0.04253109551518987
msp_1151,0.0
msp_1153,0.0849157213238188
msp_1155,0.0290852641185658
msp_1156,0.004600924501096439
msp_1157,0.0
msp_1158,0.03009499036992217
msp_1159,0.046541426697648165
msp_1160,0.06151576186609404
msp_1161,0.0
msp_1162,0.0
msp_1163,0.07340445603671467
msp_1164,0.0
msp_1165,0.020314578685240954
msp_1166,0.01924714365854944
msp_1167,0.029365029068799987
msp_1168,0.14687956362702853
msp_1170,0.07364831238011485
msp_1171,0.06264946304447933
msp_1172,0.05042493892141548
msp_1173c,0.4159322724036005
msp_1175,0.0
msp_1176,0.03755211394964936
msp_1177,0.27599101032023865
msp_1179,0.023194374676315542
msp_1180,0.05788020014946994
msp_1181,0.05846002120474471
msp_1182,0.06374324404387925
msp_1184,0.0
msp_1185,0.08240677201257768
msp_1187,0.0
msp_1188,0.004532595096885146
msp_1189,0.024151318942353964
msp_1191c,0.04361583382385338
msp_1192,0.017008327780493174
msp_1193,0.16273331884791525
msp_1195,0.014844486838018298
msp_1196,0.07390599830041467
msp_1197,0.0
msp_1198,0.021685449137833976
msp_1200,0.02274618122288331
msp_1201,0.045300671041007046
msp_1202,0.03381746558906391
msp_1203,0.0
msp_1204,0.03824242579540031
msp_1205,0.001248423082336861
msp_1206,0.04387269388924793
msp_1209,0.0
msp_1210,0.020314965160513527
msp_1211,0.0
msp_1213,0.012048375488256156
msp_1214,0.02324612490272995
msp_1215,0.09958529437083942
msp_1217,0.012681506657025162
msp_1218,0.04609389778987733
msp_1219,0.08571845172259394
msp_1220,0.20808969753747733
msp_1221,0.012083581779792544
msp_1222,0.07350769926455569
msp_1225,0.017046720290575714
msp_1227c,0.051747630651091614
msp_1228,0.04056742271171624
msp_1230,0.0
msp_1231,0.0
msp_1232,0.0
msp_1234,0.1925628921207739
msp_1235,0.0
msp_1236,0.4537217882455769
msp_1237,0.02273844607052889
msp_1238,0.19941820517012
msp_1239,0.0
msp_1240,0.0223585947512161
msp_1241,0.0
msp_1243,0.03213362214193213
msp_1244,0.3802479105303337
msp_1245,0.01552228178458904
msp_1246,0.048895935331913616
msp_1247,0.02982165609353859
msp_1248,0.031837164348225734
msp_1250,0.04211632607785712
msp_1251,0.016550422273225087
msp_1252,0.0012354783521974846
msp_1253,0.02534775656931037
msp_1254,0.07317835958556201
msp_1256,0.04838135803681719
msp_1257,0.03213518610129273
msp_1258,0.07058555916672311
msp_1259c,0.03890325026501676
msp_1261,0.04048344718804676
msp_1262,0.0
msp_1264c,0.029286232603879653
msp_1265,0.11367769108020855
msp_1268,0.08911337734251044
msp_1269,0.024683972712451804
msp_1270,0.30324072770836036
msp_1271,0.0
msp_1274,0.08422658347653626
msp_1275,0.030671228509435502
msp_1276,0.0
msp_1279,0.32783960916394167
msp_1280,0.0
msp_1282,0.05128538182256226
msp_1283,0.0
msp_1284,0.04604893759744461
msp_1285,0.039606647745204976
msp_1286,0.0
msp_1287,0.2833446930113544
msp_1288,0.0
msp_1290,0.029737406111265893
msp_1291,0.10447684870469544
msp_1292,0.042852261476234735
msp_1293,0.09864867136453026
msp_1295,0.019353993762777483
msp_1296c,0.05753302539018167
msp_1299,0.21199154433234044
msp_1300c,0.19324552559304375
msp_1302,0.19612317339947244
msp_1304,0.0
msp_1305,0.027414613494813597
msp_1307,0.0
msp_1308,0.10331560875791833
msp_1309,0.0
msp_1310,0.03761940284740262
msp_1311,0.017732480184668328
msp_1312,0.01006364815587394
msp_1313,0.07855288190040897
msp_1315,0.08412344964156598
msp_1317,0.0
msp_1318,0.032318334564738815
msp_1320c,0.0
msp_1322,0.029741814901860716
msp_1323,0.2551083790252396
msp_1324,0.0
msp_1325,0.34747998388341333
msp_1327,0.08220602795008347
msp_1328,0.0
msp_1329,0.10243502933299825
msp_1331,0.006547631512459186
msp_1332,0.011846286012639902
msp_1333,0.07403520104688856
msp_1335,0.06883861168249548
msp_1336,0.10217166348339281
msp_1337c,0.028997462196096346
msp_1339,0.4301313541718317
msp_1340,0.02238230712697856
msp_1341,0.1763168402109866
msp_1342,0.010079412713250165
msp_1343,0.06457526210795386
msp_1345c,0.0
msp_1347c,0.049001340772959714
msp_1348,0.0
msp_1349,0.8962367941376024
msp_1351,0.003358057566389192
msp_1353,0.031508765458584234
msp_1354,0.0
msp_1355,0.019394111197530133
msp_1356,0.45654303308049893
msp_1357,0.005469055460093734
msp_1358,0.0437669731418588
msp_1359,0.0
msp_1360,0.06824104452181845
msp_1361,0.015947074797143444
msp_1362,0.034271380561610415
msp_1363,0.0
msp_1364,0.007176085612693477
msp_1365,0.159416169209961
msp_1366,0.029464430361575988
msp_1367,0.0
msp_1369,0.0
msp_1370,0.0
msp_1372,0.01275299587856741
msp_1373,0.025968724529247377
msp_1374,0.0
msp_1376,0.0
msp_1377,0.10440416467610812
msp_1378,0.0
msp_1379,0.01894861450285783
msp_1380,0.0
msp_1381,0.8168634132465242
msp_1382,0.0
msp_1384,0.01613428333593428
msp_1385,0.12321647144206835
msp_1387,0.0
msp_1388,0.10275418790561278
msp_1389,0.02933885753869826
msp_1393,1.1905434054900373e-08
msp_1395,0.0
msp_1396c,0.0235203028958234
msp_1397c,0.022294431163393278
msp_1398,0.0
msp_1399,0.05947002623750895
msp_1400,0.011852218639866834
msp_1402,0.07144382701009815
msp_1403,0.12975289807373783
msp_1404,0.06741997028893072
msp_1405,0.13589940182537996
msp_1407,1.2137417163179028e-08
msp_1408,0.0
msp_1409,0.020413080184822168
msp_1410,0.04713653221613337
msp_1412,0.01513106185165346
msp_1413,0.04933560754654958
msp_1417,0.0
msp_1418c,0.7399488323290117
msp_1420,0.07852547636607551
msp_1421,0.020345513361878318
msp_1422,0.01710456497921766
msp_1424,0.0
msp_1427,0.0
msp_1428,0.007451023268849658
msp_1432,0.009585539528155872
msp_1434,0.0
msp_1435,0.011487422239405399
msp_1437,0.069936370551521
msp_1438,0.032104398332222006
msp_1439,0.0
msp_1440,0.01186085700464048
msp_1441c,0.020429305831281774
msp_1442,0.0
msp_1443,0.0375291635499776
msp_1444,0.05567306205793272
msp_1447,0.02852996195058374
msp_1449,0.0
msp_1450,0.0
msp_1451,0.02594720023431132
msp_1452,0.0
msp_1453,0.47597649141839476
msp_1454,0.11998319781600207
msp_1455,0.0
msp_1456c,0.1235037335898737
msp_1457,0.0
msp_1458,0.0
msp_1459,0.027763782169715843
msp_1460,0.0
msp_1461,0.2077713007700958
msp_1462,0.03279425247392529
msp_1464,0.018124288947440968
msp_1465,0.14624061559352347
msp_1466,0.0
msp_1467,0.01691093693893644
msp_1468,0.01701914274365772
msp_1469,0.009935965162859167
msp_1471c,0.042083419668467785
msp_1472c,0.05578880792880111
msp_1473c,0.13232011195415408
msp_1474,0.09072673518793091
msp_1476,0.0
msp_1477,0.056701953412375466
msp_1478,0.021377040671717893
msp_1479,0.14381517652239495
msp_1481,0.04549857483623884
msp_1482,0.012056272763500383
msp_1483,0.03764998250793596
msp_1484,0.03494949485642358
msp_1485,0.01261190868251454
msp_1486,0.020274755159914476
msp_1489c,0.3279081863204581
msp_1491,0.007174463798851889
msp_1492,0.22695257044081957
msp_1493,0.019356135089726056
msp_1494c,0.042909057963937965
msp_1497,0.007215755036451223
msp_1500,0.0
msp_1502,0.03994753308093671
msp_1503c,0.007185627180133736
msp_1509,0.03069693779281176
msp_1510c,0.0
msp_1511c,0.00032457848616402886
msp_1512,0.0
msp_1513,0.039620874651097655
msp_1515,0.30758309976145204
msp_1516,0.018726472521819748
msp_1519,0.02687015062262655
msp_1520,0.022247980081602493
msp_1522,0.07241329526873107
msp_1523,0.01916961582527193
msp_1524,0.011829746345661694
msp_1525,0.024622687662175336
msp_1526,0.0
msp_1527,0.028845192428734876
msp_1528,0.011818473396789196
msp_1529,0.0
msp_1530c,0.022922781440562073
msp_1531c,0.09681037995173125
msp_1533,0.09156359656025922
msp_1535,0.0
msp_1538,0.007663851983293289
msp_1539,0.0
msp_1540,0.0
msp_1541,0.14508470813808774
