,0
msp_1542,0.0071892811381256885
msp_1543,0.190379431650087
msp_1545,0.06923093392849494
msp_1548,0.06931566866984397
msp_1549,0.024770721636705087
msp_1550,0.09493058604692758
msp_1551,0.001262343473984231
msp_1552,0.0712319057683627
msp_1553,0.026339940938478582
msp_1556,0.013741892986981934
msp_1557,0.0
msp_1558,0.07972398418901608
msp_1559c,0.0
msp_1562,0.25096346524044844
msp_1564,0.13896343495854727
msp_1565,0.0
msp_1567,0.06859908925758927
msp_1568,0.05551667694134545
msp_1570,0.06160364488561413
msp_1571c,0.0656173632995421
msp_1572,0.14510897918016263
msp_1575,0.040910692516530955
msp_1576,0.0
msp_1578c,0.0
msp_1579c,0.06328197712557317
msp_1581,0.1756841974563542
msp_1584,0.29363746971689436
msp_1587,0.03491247389581521
msp_1588,0.17466269588744548
msp_1589,0.10329187030566549
msp_1590c,0.14277532706047918
msp_1592,0.08161364285647006
msp_1596,0.002157756821465995
msp_1598,0.03236476277537688
msp_1599,0.06965899502983859
msp_1600,0.015507235336143026
msp_1601,0.06349210427334886
msp_1603c,0.36345597736419627
msp_1604,0.0
msp_1605,0.011962629882246164
msp_1606c,0.021266934119674848
msp_1607c,0.0
msp_1608c,0.10991287724527382
msp_1609c,0.03666477175393832
msp_1610,0.011128859831198218
msp_1611,0.011855591367103102
msp_1614,0.0
msp_1617,0.049064535652862916
msp_1618,0.0
msp_1621,0.03598397812236347
msp_1622,0.017804116431719804
msp_1624,0.0
msp_1627,0.01180703556716857
msp_1628,0.032293893889303385
msp_1629,0.0
msp_1632,0.023081869839513446
msp_1634,0.015222525611995271
msp_1637,0.0
msp_1639,0.029364883126004316
msp_1641,0.48025689784012815
msp_1643c,0.18736610928455014
msp_1644,0.05128691973729545
msp_1646,0.0
msp_1647,0.0
msp_1648,0.0
msp_1649,0.01932889326777373
msp_1650,0.0
msp_1652,0.269026894514672
msp_1653,0.0493461498779493
msp_1654,0.0
msp_1655c,0.019285392316567992
msp_1656,0.0522514445364906
msp_1657,0.0259426458986466
msp_1658,0.0
msp_1659c,0.007178771578546422
msp_1660,0.0
msp_1662,0.022392962861071338
msp_1664,0.03230776686217534
msp_1665,0.037213273532868435
msp_1666,0.07281962466721145
msp_1667,0.0118278977451097
msp_1668,0.0
msp_1669,0.0
msp_1671c,0.1106949981177792
msp_1672,0.0774803997281532
msp_1673,0.12036312714824532
msp_1674,0.009989511576812144
msp_1675,0.011873292438525548
msp_1676,0.0
msp_1677,0.17125800122425566
msp_1678,0.0
msp_1679,0.003544849315436641
msp_1680,0.0
msp_1682c,0.14754380320140076
msp_1684,0.054499382318131166
msp_1686,0.0
msp_1687,0.0012619291791599115
msp_1689,0.0898744058470203
msp_1690,0.020422852649569143
msp_1693,0.0
msp_1696c,0.052670584906346796
msp_1697,0.18599177314641716
msp_1698,0.030051693980843907
msp_1699,0.01694958369019088
msp_1700,0.12271638188916796
msp_1702,0.029725475358342638
msp_1704c,0.12473007998757259
msp_1705,0.0449279219735561
msp_1706,0.0
msp_1708,0.007178858060191592
msp_1712,0.0485226400720745
msp_1713,0.0
msp_1714,0.06616635079681868
msp_1715,0.030414600545337126
msp_1717,0.0
msp_1718,0.0930570733282759
msp_1720,0.009554734938657343
msp_1723,0.0138574942273947
msp_1724,0.21366838927071113
msp_1728,0.0
msp_1729,0.0
msp_1732,0.04514267386592231
msp_1735,0.0
msp_1738,0.0
msp_1740,0.04742453086790595
msp_1741,0.0
msp_1743,0.011872334519381387
msp_1744,0.05800487781046807
msp_1745,0.0
msp_1747,0.0889131190760884
msp_1748,0.2881560892998012
msp_1749,0.0
msp_1750,0.02006459270641386
msp_1754,0.03454229383730024
msp_1759,0.0
msp_1763,0.04553498520410528
msp_1766,0.03393801355898582
msp_1767,0.020792089620866535
msp_1770,0.0
msp_1772c,0.024748756732475553
msp_1773,0.09252602767905634
msp_1775,0.0
msp_1776c,0.03281300908185116
msp_1777,0.021420938605953357
msp_1779c,0.0
msp_1780c,0.030310797991344365
msp_1782,0.2729849440415967
msp_1783,0.07444020812583974
msp_1784,8.413626152211861e-05
msp_1785,0.23346194567818826
msp_1786,0.09355903786984238
msp_1787,0.12481123975891828
msp_1788,0.16131810013347314
msp_1789,0.032177266405432
msp_1790,0.15479396608156157
msp_1793,0.12922459705950917
msp_1794,0.01803752230986381
msp_1799,0.03195443035215348
msp_1801,0.05558328434772001
msp_1802,0.02187868102226825
msp_1805,0.04665241261558246
msp_1808,0.036560872429891304
msp_1810,0.19544900617825392
msp_1814,0.05554497324073367
msp_1816,0.11594861922435148
msp_1817,0.001262680941986408
msp_1820,0.04679520196702631
msp_1826,0.0
msp_1829,0.0
msp_1830,0.0
msp_1831,0.0
msp_1834,0.008557319405559411
msp_1840,0.016746233649711114
msp_1844,0.019261854572860386
msp_1845,0.016771438765210173
msp_1846,0.03267671538696513
msp_1847,0.025937456664551634
msp_1848,0.0
msp_1850,0.06911471132157461
msp_1851,0.0
msp_1852,0.035999595397857374
msp_1853,0.0
msp_1854,0.04448049685501478
msp_1855,0.019189011924037894
msp_1856,0.001243795407303215
msp_1858,0.0
msp_1861,0.016526286711486194
msp_1862,0.12344651679701447
msp_1864,0.02869328586556461
msp_1866,0.06327383541034438
msp_1868,0.0
msp_1869,0.08299355510252505
msp_1871,0.0
msp_1873,0.0
msp_1874,0.0
msp_1875,0.0
msp_1877,0.0
msp_1879,0.04312524142711946
msp_1881,0.016942389228773395
msp_1883,0.12386137418471667
msp_1884,0.07887473247955275
msp_1885,0.0
msp_1887,0.020285008489733823
msp_1888,0.0
msp_1889,0.0
msp_1892,0.0
msp_1893,0.01200453648696462
msp_1894,0.0
msp_1898,0.0
msp_1901,0.042868462827165575
msp_1903,0.0
msp_1905,0.019374166851184402
msp_1907,0.0
msp_1908,0.10824307532343212
msp_1910,0.0
msp_1912,0.018988595230910735
msp_1914,0.0
msp_1917,0.10501315161778123
msp_1919,0.052124927734227715
msp_1920,0.0
msp_1922,0.0
msp_1923,1.2210944078105968e-08
msp_1925,0.03217643810804473
msp_1927,0.01881065079886438
msp_1929,0.012746600568271637
msp_1930,0.013644186648946762
msp_1931,0.001511825782779681
msp_1932,0.09989375457018393
msp_1933,0.0556364767750753
msp_1934,0.0
msp_1935,0.0
msp_1936,5.006761322571644e-09
msp_1938,0.0
msp_1939,0.0
msp_1940,0.0
msp_1941,0.20725083193776717
msp_1942,0.0943870548207889
msp_1944,0.03214242170597731
msp_1945,0.0
msp_1946,0.05696032875868165
msp_1947,4.93242225729773e-09
msp_1948,0.12101425398571691
msp_1949,0.017667025403699743
msp_1956,0.0
msp_1964,0.1180083429283915
msp_1968,0.0
msp_1970,0.0
msp_1971,0.02697873351743475
msp_1975,0.0
msp_1976,0.011912137727070681
msp_1977,0.0907368054009083
msp_1982,0.029427537352902367
msp_1985,0.02043153203609156
msp_1986,0.0
msp_1988,0.0
msp_1991,1.2149010638988027e-08
msp_1994,0.019353532556084237
msp_2002,0.0
msp_2004,0.0
msp_2006,0.044883865421948006
msp_2012,0.0
msp_2028,0.017623014656627377
msp_2050,0.0
msp_2053,0.011926319071293226
msp_2054,0.0
msp_2066,0.0
msp_2074,0.0
msp_2078,0.0
msp_2111,0.0
msp_2127,0.0
msp_2133,0.044860160166709635
msp_2142,0.043074283360760406
msp_2159,0.08008146348095939
msp_2165,0.0
msp_2169,0.0
msp_2176,0.0
msp_2207,0.03209188552776972
msp_2209,0.0
msp_2212,0.016494462429079797
msp_2213,0.0244033272191714
msp_2214,0.18284529759549462
msp_2215,0.133147980063278
msp_2216,0.18182188166254876
msp_2217,0.05263013279687691
msp_2218,0.19979371571021734
msp_2219,0.21859876046233032
msp_2220,0.17967694085565017
msp_2222,0.06713162964458948
msp_2223,0.0017254188344299828
msp_2224,0.08613453741757415
msp_2225,0.04580348703402
msp_2226,0.04394060443879757
msp_2227,0.23811667365376327
msp_2228,0.02585062466976647
msp_2229,0.013226931090819722
msp_2230,0.07925641255296739
msp_2232,0.032911711488484534
msp_2233,0.0900018008915205
msp_2234,0.05460602161988684
msp_2235,0.028808394463356896
msp_2236,0.20974801479464233
msp_2237,0.13192995178536018
msp_2238,0.5560485529431197
msp_2239,0.03572773292311261
msp_2240,0.04726065743414068
msp_2243,0.029112456673316474
msp_2244,0.16647894338786556
msp_2245,0.14194214403814306
msp_2246,0.0
msp_2247,0.01873154292977252
msp_2249,0.2736036583850671
msp_2250,0.8646053868404234
msp_2252,0.11287315107666601
msp_2253,0.036159714598634596
msp_2254,0.28793874247947343
msp_2255,0.09695244104794543
msp_2256,0.12694225739280665
msp_2257,0.016569012674669873
msp_2258,0.0
msp_2259,0.03261681275682657
msp_2260,0.0061988366212345864
msp_2261,0.08094591154110468
msp_2262,0.04015116677410035
msp_2263,0.1536899961665825
msp_2265,0.04590893224299748
msp_2266,0.03444792477162442
msp_2267,0.09109401179285252
msp_2268,0.0038997691200321092
msp_2269,0.0053652024126287995
msp_2270,0.18894806488560723
msp_2271,0.12909735984986082
msp_2272,0.059796735427462694
msp_2273,0.10403291138336589
msp_2274,0.013643519239558942
msp_2275,0.016807028690720406
msp_2276,0.07150860923741867
msp_2277,0.15306944892078067
msp_2280,0.3461958925105156
msp_2282,0.046081462181361985
msp_2283,0.0
msp_2285,0.031967926750555646
msp_2286,0.2414398752559138
msp_2287,0.038532786918795664
msp_2289,0.04423828515670498
msp_2291,0.019376471412431803
msp_2292,0.06255346624269006
msp_2293,0.013449472621576888
msp_2294,0.12602452357410432
msp_2295,0.003536678955614031
msp_2296,0.03166583999596225
msp_2297,0.03248148282197882
msp_2300,0.06635326811228709
msp_2301,0.06803795803163941
msp_2302,0.3709762301078627
msp_2305,0.045400354452463695
msp_2306,0.018509191289797635
msp_2307,0.09032101001178665
msp_2310,0.01570815393361779
msp_2312,0.20276138450607428
msp_2313,0.10187628452572652
msp_2315,0.1427561207457108
msp_2317,0.05494354434913345
msp_2318,0.009221634680615882
msp_2320,0.010397561229642065
msp_2322,0.24701986380787502
msp_2323,0.031492222815074244
msp_2324,0.11016616131505648
msp_2329,0.018688321297086693
msp_2331,0.05246593122758147
msp_2332,0.04280009659836947
msp_2333,0.06679011457761362
msp_2334,0.03256913254493568
msp_2335,0.06722176895260967
msp_2336,0.012644928597776517
msp_2339,0.10392448922569932
msp_2341,0.12143990810181354
msp_2342,0.03263720983485667
msp_2343,0.044703619212622246
msp_2344,0.00017883252801856504
msp_2345,0.02935879392138394
msp_2346,0.031683539765298196
msp_2347,0.017906016280232487
msp_2348,0.0341200713555092
msp_2349,0.04484364183052991
msp_2350,0.5388598076110787
msp_2355,0.042390493515905424
msp_2356,0.08826527166389667
msp_2357,0.0073659446872702955
msp_2358,0.04081644170081039
msp_2359,0.016489575698984328
msp_2361,0.031130428920451248
msp_2362,0.1797739937019551
msp_2363,0.05586343555474042
msp_2364,0.03638091996972686
msp_2365,0.04878752010325395
msp_2366,0.013448051145772126
msp_2368,0.02145799318186389
msp_2370,0.04303195465639064
msp_2371,0.020993646061442658
msp_2372,0.20856484580881537
msp_2373,0.029591586003018075
msp_2375,0.15495945904279518
msp_2376,0.05824154319295303
msp_2377,0.0
msp_2378,0.040689201841569204
msp_2379,0.09306226131546184
msp_2380,0.01597650844075832
msp_2381,0.013422930064423588
msp_2384,0.09661398140293134
msp_2385,0.14235820443868488
msp_2387,0.031527093829702674
msp_2389,0.12836055261974313
msp_2390,0.08870488594903042
msp_2391,0.08466951047749399
msp_2392,0.10487732661693332
msp_2393,0.06063949230635011
msp_2394,0.03577361438783872
msp_2395,0.06425840569503966
msp_2396,0.048921661257527116
msp_2397,0.11875572733977871
msp_2398,0.012097527484510474
msp_2399,0.10099034946977753
msp_2400,0.03604572981745953
msp_2401,0.18614886982179865
msp_2402,0.0421803956222351
msp_2406,0.2030797158660056
msp_2407,0.005769514098418114
msp_2408,0.04534407018386761
msp_2409,0.09146437396815853
msp_2410,0.07153043702549035
msp_2416,0.032266949469492205
msp_2418,0.08422899703420797
msp_2419,0.015993558794642315
msp_2420,0.0038845639920530553
msp_2421,0.0352493955969405
msp_2422,0.033997570103995095
msp_2424,0.016656691572055873
msp_2426,0.0521098385215817
msp_2427,0.0173801206800114
msp_2428,0.08657179665434403
msp_2430,0.017927256842774474
msp_2431,0.11828283667918162
msp_2433,0.10480593190056701
msp_2434,0.06629319510771273
msp_2436,0.05196947722728853
msp_2438,0.1281782867530447
msp_2439,0.0608210437334054
msp_2440,0.08837842295874634
msp_2441,0.03154548485545391
msp_2442,0.003744080765622542
msp_2448,0.08371091827240285
msp_2450,0.008970500488688487
msp_2451,0.16736398425003568
msp_2452,0.031064159295032236
msp_2453,0.004165260851778427
msp_2455,0.04893466740469679
msp_2458,0.07078941856321971
msp_2459,0.03184835891522295
msp_2462,0.011175010520184117
msp_2465,0.0
msp_2469,0.05085103866870147
msp_2471,0.013927749778744456
msp_2477,0.22371075813496735
msp_2478,0.052544560482521735
msp_2480,0.058001476019994364
msp_2481,0.0326664882412518
msp_2482,0.07069446542630156
msp_2483,0.01673873891352585
msp_2484,0.09184489591673838
msp_2489,0.26982709294739243
msp_2492,0.01110049002106893
msp_2493,0.0
msp_2494,0.08818651940581847
msp_2495,0.0646997433560332
msp_2497,0.067647465616483
msp_2499,0.08079987441540827
msp_2500,0.0015506469736261388
msp_2502,0.004196838351699862
msp_2504,0.1027537659998216
msp_2505,0.08504396019993624
msp_2509,0.023239053549738008
msp_2510,0.05187402572265886
msp_2511,0.02386969432196274
msp_2512,0.00020618650062563878
msp_2513,0.013932735080676295
msp_2514,0.03030693035494257
msp_2515,0.03455766195804176
msp_2518,0.11571322724207476
msp_2520,0.09141790131166899
msp_2523,0.031236080247088818
msp_2524,0.18655074453829124
msp_2531,0.09501739122944135
msp_2532,0.027340996218332424
msp_2533,0.03532700787984515
msp_2535,0.037166902673971595
msp_2536,0.03288866037286935
msp_2538,0.10314087419738364
msp_2540,0.057085460069267784
msp_2541,0.027931726333972336
msp_2544,0.021023601642005403
msp_2545,0.09693084104177684
msp_2550,0.025338819491444464
msp_2551,0.04875172919893392
msp_2552,0.03261060685415768
msp_2554,0.01804657048532552
msp_2555,0.09145983580441618
msp_2556,0.05327027565228244
msp_2558,0.215162683320883
msp_2559,0.06288741043745125
msp_2561,0.051962435336850445
msp_2562,0.017986229479985145
msp_2563,0.04277895445099467
msp_2564,0.1244880308555381
msp_2565,0.018913023178107054
msp_2567,0.10426532141880901
msp_2568,0.07175470018703334
msp_2569,0.0627887875043453
msp_2578,0.0899189088113413
msp_2580,0.016825978090613015
msp_2581,0.08932346096165157
msp_2584,0.01805220791808807
msp_2586,0.04078535107927223
msp_2587,0.053350625882740414
msp_2588,0.021965672031160278
msp_2589,0.04002640648578172
msp_2591,0.022937898020507722
msp_2593,0.047508283579265245
msp_2594,0.026232060326331873
msp_2596,0.030091417393152443
msp_2598,0.03257386903270254
msp_2599,0.01753801724076979
msp_2600,0.005166090128187288
msp_2603,0.132368919217979
msp_2607,0.03225431082835167
msp_2611,0.030914864876156117
msp_2613,0.03549706675253861
msp_2617,0.26875370512096597
msp_2619,0.03425176051105249
msp_2620,0.03668093821452729
msp_2622,0.0689760510726128
msp_2623,0.0013208092496225514
msp_2625,0.04079075704713522
msp_2628,0.0
msp_2629,0.03474895439479648
msp_2631,0.13827692859301138
msp_2632,0.05761450490922348
msp_2633,0.03275503344179578
msp_2635,0.09044832975470309
msp_2636,0.05266818351840579
msp_2639,0.08737132851237595
msp_2643,0.0
msp_2645,0.08845341272781274
msp_2646,0.1852752546124016
msp_2647,0.03255299689367535
msp_2649,0.01662079387594133
msp_2655,0.1695849927084345
msp_2658,0.016029403669796997
msp_2660,0.08032406356541219
msp_2665,0.018094786172060062
msp_2666,0.11539110584330255
msp_2668,0.03173227184713994
msp_2671,0.05312825820052692
msp_2675,0.04877840439425441
msp_2677,0.0681723456322365
msp_2680,0.025463490592082014
msp_2681,0.06506392736697421
msp_2684,0.011853593476151971
msp_2688,0.0872073874713244
msp_2691,0.05172156857464221
msp_2692,0.13998556275079138
msp_2694,0.005826267015047316
msp_2697,0.2345506597047598
msp_2698,0.017922733617939078
msp_2699,0.09432934382666429
msp_2705,0.04305157002707252
msp_2715,0.002528607484522922
msp_2716,0.057378722488866364
msp_2719,0.0
msp_2720,0.02953596881735014
msp_2723,0.01805365147699064
msp_2726,0.0031479762225864504
msp_2727,0.05152589572726228
msp_2728,0.03727709298014512
msp_2732,0.0
msp_2743,0.027960429744333812
msp_2769,0.03693636015813882
msp_2779,0.046666424693221985
msp_2780,0.11447432219131973
msp_2784,0.051931820179835386
msp_2793,0.03336663840610856
msp_2795,0.0016141887705487554
msp_2796,0.05862426594062874
msp_2802,0.15987045379356674
msp_2810,0.09361990040859744
msp_2814,0.14652746194940874
msp_2818,0.1099070307716994
msp_2819,0.08018977118280361
msp_2824,0.03443049536610696
msp_2826,0.04285100940099809
msp_2828,0.014697141743705136
msp_2829,0.013427662971409831
msp_2830,0.04630840297815648
msp_2831,0.0
msp_2832,0.0
msp_2837,0.022865665453008527
msp_2838,0.04016199103082407
msp_2839,0.10359195897331076
msp_2842,0.1685923923294725
msp_2843,0.042846248875690995
msp_2845,0.031039770440240772
msp_2846,0.07347253380707322
msp_2847,0.28936406173223467
msp_2848,0.06050214448649378
msp_2850,0.021909301852711803
msp_2851,0.07090597218630156
msp_2854,0.013748382528607005
msp_2858,0.0
msp_2859,0.08509158694691862
msp_2862,0.038653844675855614
msp_2863,0.0
msp_2867,0.01469862918129337
msp_2868,0.0701991294490449
msp_2869,0.027743424667525905
msp_2872,0.04793494757113014
msp_2874,0.0
msp_2875,0.013649046027180608
msp_2881,0.015252607106443014
msp_2882,0.07036267685504877
msp_2883,0.0176361903632034
msp_2884,0.04641459693843899
msp_2885,0.062409214850228614
msp_2886,0.2401747654574953
msp_2887,0.4049010277195545
msp_2888,0.18885068784508832
msp_2890,0.03328616506171812
msp_2892,0.05971014004049683
msp_2893,0.1423275576607747
msp_2894,0.0002535186407220162
msp_2904,0.07113031805319577
msp_2909,0.013854551584747602
msp_2911,0.10499868230309575
msp_2912,0.01014435742229935
msp_2913,0.02753893997832781
msp_2914,0.1662474976033256
msp_2916,0.07817321653256729
msp_2919,0.07138982706706382
msp_2920,0.08010836260447325
msp_2922,0.1029961260728
msp_2923,0.013776564856075974
msp_2925,0.03142057476883134
msp_2926,0.09805181052764671
msp_2927,0.011698557319851161
msp_2928,0.05168637053324692
msp_2929,0.0
msp_2931,0.10474376179907519
msp_2934,0.09795636026194667
msp_2935,0.13356646161469868
msp_2936,0.20721568793615616
msp_2938,0.027513842358508876
msp_2940,0.07011525871472223
msp_2941,0.18659339037626266
msp_2942,0.10377426120988112
msp_2943,0.1692667210546206
msp_2944,0.46111581525363704
msp_2945,0.21203534249353206
msp_2946,0.0
msp_2947,0.013461286950896654
msp_2949,0.100055647187593
msp_2950,0.12522202574016617
msp_2958,0.1050911836536235
